id,name,slug,sku,price,currency,on_sale,in_stock,permalink,image,categories
7991,Mbeya Broken Rice &#8211; 10kg (Tanzania),mbeya-broken-rice-10kg-tanzania,,20.89,GBP,FALSE,TRUE,https://fremu.co.uk/product/mbeya-broken-rice-10kg-tanzania/,https://fremu.co.uk/wp-content/uploads/2025/09/Mbeya-Broken-Rice-10kgs.png,Category : Rice | Wholesale
7989,Mbeya Broken Rice &#8211; 5kg (Tanzania),mbeya-broken-rice-5kg-tanzania,,13.49,GBP,FALSE,TRUE,https://fremu.co.uk/product/mbeya-broken-rice-5kg-tanzania/,https://fremu.co.uk/wp-content/uploads/2025/09/Mbeya-Rice-5kgs-scaled.png,Category : Rice | Wholesale
7987,Njahi Black Beans &#8211; 2kg (Kenya),njahi-black-beans-2kg-kenya,,10.59,GBP,FALSE,TRUE,https://fremu.co.uk/product/njahi-black-beans-2kg-kenya/,https://fremu.co.uk/wp-content/uploads/2025/09/Black-Beans-2kg-scaled.png,Category: Cupboard Food | Wholesale
8001,Dona Maize Flour- 5kg (Tanzania),dona-maize-flour-5kg-tanzania,,11.89,GBP,FALSE,TRUE,https://fremu.co.uk/product/dona-maize-flour-5kg-tanzania/,https://fremu.co.uk/wp-content/uploads/2025/09/Dona-Maize-flour-5kgs.png,Category: Flour &amp; Gari | Wholesale
7999,Maganjo &#8211; 5kg (Uganda),maganjo-5kg-uganda,,16.59,GBP,FALSE,TRUE,https://fremu.co.uk/product/maganjo-5kg-uganda/,https://fremu.co.uk/wp-content/uploads/2025/09/Maganjo-5kgs.png,Category: Flour &amp; Gari | Wholesale
7997,Maganjo &#8211; 2kg (Uganda),maganjo-2kg-uganda,,8.59,GBP,FALSE,TRUE,https://fremu.co.uk/product/maganjo-2kg-uganda/,https://fremu.co.uk/wp-content/uploads/2025/09/Maganjo-2kgs.png,Category: Flour &amp; Gari | Wholesale
7995,Dry Gnuts &#8211; 1kg (Uganda),dry-gnuts-1kg-uganda,,5.59,GBP,FALSE,TRUE,https://fremu.co.uk/product/dry-gnuts-1kg-uganda/,https://fremu.co.uk/wp-content/uploads/2025/09/Ground-Nuts-.png,Category: Cupboard Food | Wholesale
7993,Cassava Flour &#8211; 2kg (Tanzania),cassava-flour-2kg-tanzania,,8.59,GBP,FALSE,TRUE,https://fremu.co.uk/product/cassava-flour-2kg-tanzania/,https://fremu.co.uk/wp-content/uploads/2025/09/Cassava-Flour-2kg-scaled.png,Category: Flour &amp; Gari | Wholesale
8003,Dona Maize Flour &#8211; 10kg (Tanzania),dona-maize-flour-10kg-tanzania,,16.99,GBP,FALSE,TRUE,https://fremu.co.uk/product/dona-maize-flour-10kg-tanzania/,https://fremu.co.uk/wp-content/uploads/2025/09/Dona-10kgs-scaled.png,Category: Flour &amp; Gari | Wholesale
8005,Sembe Maize Flour &#8211; 5kg (Tanzania),sembe-maize-flour-5kg-tanzania,,11.89,GBP,FALSE,TRUE,https://fremu.co.uk/product/sembe-maize-flour-5kg-tanzania/,https://fremu.co.uk/wp-content/uploads/2025/09/Sembe-5kgs.png,Category: Flour &amp; Gari | Wholesale
8007,Sembe Maize Flour &#8211; 10kg (Tanzania),sembe-maize-flour-10kg-tanzania,,16.99,GBP,FALSE,TRUE,https://fremu.co.uk/product/sembe-maize-flour-10kg-tanzania/,https://fremu.co.uk/wp-content/uploads/2025/09/Sembe-10kgs-1.png,Category: Flour &amp; Gari | Wholesale
8009,Numa Bushera &#8211; 2kg (Uganda),numa-bushera-2kg-uganda,,8.59,GBP,FALSE,TRUE,https://fremu.co.uk/product/numa-bushera-2kg-uganda/,https://fremu.co.uk/wp-content/uploads/2025/09/Numa-Bushera-2kgs.png,Category: Flour &amp; Gari | Wholesale
8011,Numa Karo &#8211; 2kg (Uganda),numa-karo-2kg-uganda,,8.59,GBP,FALSE,TRUE,https://fremu.co.uk/product/numa-karo-2kg-uganda/,https://fremu.co.uk/wp-content/uploads/2025/09/Numa-Karo-2kgs.png,Category: Flour &amp; Gari | Wholesale
8013,Mbeya Rice &#8211; 5kg (Tanzania),mbeya-rice-5kg-tanzania,,15.79,GBP,FALSE,TRUE,https://fremu.co.uk/product/mbeya-rice-5kg-tanzania/,https://fremu.co.uk/wp-content/uploads/2025/09/Mbeya-Rice-5kgs-1.png,Category : Rice | Wholesale
8015,Mbeya Rice &#8211; 10kg (Tanzania),mbeya-rice-10kg-tanzania,,21.59,GBP,FALSE,TRUE,https://fremu.co.uk/product/mbeya-rice-10kg-tanzania/,https://fremu.co.uk/wp-content/uploads/2025/09/Mbeya-Rice-10kgs-scaled.png,Category : Rice | Wholesale
8019,Swahili Honey &#8211; 1kg (Tanzania),swahili-honey-1kg-tanzania,,21.59,GBP,FALSE,TRUE,https://fremu.co.uk/product/swahili-honey-1kg-tanzania/,https://fremu.co.uk/wp-content/uploads/2025/09/Honey-1Kg-scaled.png,Category: Cupboard Food | Wholesale
8021,Swahili Honey &#8211; 300g (Tanzania),swahili-honey-300g-tanzania,,9.99,GBP,FALSE,TRUE,https://fremu.co.uk/product/swahili-honey-300g-tanzania/,https://fremu.co.uk/wp-content/uploads/2025/09/Honey-300g.png,Category: Cupboard Food | Wholesale
8023,Swahili Honey &#8211; 400g (Tanzania),swahili-honey-400g-tanzania,,12.89,GBP,FALSE,TRUE,https://fremu.co.uk/product/swahili-honey-400g-tanzania/,https://fremu.co.uk/wp-content/uploads/2025/09/Honey-400g-scaled.png,Category: Cupboard Food | Wholesale
3839,Tasty foods &#8211; Waterleaf &#8211; 500g,tasty-foods-waterleaf-500g,SVA-1685729066223,2.89,GBP,FALSE,TRUE,https://fremu.co.uk/product/tasty-foods-waterleaf-500g/,https://fremu.co.uk/wp-content/uploads/2023/10/waterleaf.png,Category : Frozen Foods
3940,Turkey Gizzard &#8211; 500g,turkey-gizzard,SVA-1686669423735,4.29,GBP,FALSE,FALSE,https://fremu.co.uk/product/turkey-gizzard/,https://fremu.co.uk/wp-content/uploads/2023/10/istockphoto-1280509546-612x612-1.png,Category : Frozen Foods
3842,Pack of Tilapia &#8211; 2kg,tilapia-2kg,SVA-1685729461249,10.29,GBP,FALSE,TRUE,https://fremu.co.uk/product/tilapia-2kg/,https://fremu.co.uk/wp-content/uploads/2023/10/tilapia-whole-fish-frozen-2.png,Category : Frozen Foods
3840,Tasty foods &#8211; Frozen Ugu &#8211; 500g,tasty-foods-ugu-500g,SVA-1685729109188,2.89,GBP,FALSE,TRUE,https://fremu.co.uk/product/tasty-foods-ugu-500g/,https://fremu.co.uk/wp-content/uploads/2023/10/040151_2_2.png,Category : Frozen Foods
3947,Soft chicken -1 kg,soft-chicken-1-kg,SVA-1687261321884,3.99,GBP,FALSE,TRUE,https://fremu.co.uk/product/soft-chicken-1-kg/,https://fremu.co.uk/wp-content/uploads/2023/10/chicken-thigh_-9789908-1.png,Category : Frozen Foods
3841,Tasty foods &#8211; Bobolo &#8211; 1kg,tasty-foods-bobolo-1kg,SVA-1685729225272,3.99,GBP,FALSE,FALSE,https://fremu.co.uk/product/tasty-foods-bobolo-1kg/,https://fremu.co.uk/wp-content/uploads/2023/10/img_0915.png,Category : Frozen Foods
3948,Fresh Frozen Soft chicken 5kgs,soft-chicken-5kgs,SVA-1687261488815,13.99,GBP,FALSE,FALSE,https://fremu.co.uk/product/soft-chicken-5kgs/,https://fremu.co.uk/wp-content/uploads/2023/10/chicken-thigh_-9789908.png,Category : Frozen Foods
3838,Tasty food &#8211; Cut bitter leaf &#8211; 500g,tasty-food-cut-bitter-leaf-500g,SVA-1685728963724,2.89,GBP,FALSE,TRUE,https://fremu.co.uk/product/tasty-food-cut-bitter-leaf-500g/,https://fremu.co.uk/wp-content/uploads/2023/10/Chopped-Frozen-Bitter-Leaves-Ndole-500g-300x300-1.png,Category : Frozen Foods
3984,Smoked hen &#8211; poule fumee,smoked-hen-poule-fumee,SVA-1689780516846,6.59,GBP,FALSE,TRUE,https://fremu.co.uk/product/smoked-hen-poule-fumee/,https://fremu.co.uk/wp-content/uploads/2023/10/img_9520.png,Category : Frozen Foods
3641,Smoked Turkey Wings-1Kg,smoked-turkey,SVA-1686570141998,6.99,GBP,FALSE,TRUE,https://fremu.co.uk/product/smoked-turkey/,https://fremu.co.uk/wp-content/uploads/2023/10/Screenshot-2023-10-08-004238-1.png,Category : Frozen Foods
3937,PepperSoup Mix meat,peppersoup-mix-meat,SVA-1686664541753,6.59,GBP,FALSE,TRUE,https://fremu.co.uk/product/peppersoup-mix-meat/,https://fremu.co.uk/wp-content/uploads/2023/10/samis400.png,Category : Frozen Foods
3985,Pondu-Cassava leaves -500g,pondu-cassava-leaves-500g,SVA-1689784456830,2.89,GBP,FALSE,FALSE,https://fremu.co.uk/product/pondu-cassava-leaves-500g/,https://fremu.co.uk/wp-content/uploads/2023/10/12158_1.png,Category : Frozen Foods
3843,Pluvera &#8211; 1300g,pluvera-1300g,SVA-1685729551067,5.99,GBP,FALSE,TRUE,https://fremu.co.uk/product/pluvera-1300g/,https://fremu.co.uk/wp-content/uploads/2023/10/f58877_42a2ad94ec4a41b68c6765921c4779c0mv2.webp,Category : Frozen Foods
3640,Mackerel fish,mackerel-fish,SVA-1686570069113,3.49,GBP,FALSE,TRUE,https://fremu.co.uk/product/mackerel-fish/,https://fremu.co.uk/wp-content/uploads/2023/10/mackerel-fish-fresh-frozen-blue-mackerel-on-a-transparent-isolated-background-png.png,Category : Frozen Foods
3949,Oxtail-1Kg,oxtail,SVA-1687261891306,10.89,GBP,FALSE,TRUE,https://fremu.co.uk/product/oxtail/,https://fremu.co.uk/wp-content/uploads/2023/10/istockphoto-509826707-612x612-1.png,Category : Frozen Foods
3942,Hard Chicken -1.5KG,hard-chicken-1-5kg,SVA-1686851784778,4.99,GBP,FALSE,FALSE,https://fremu.co.uk/product/hard-chicken-1-5kg/,https://fremu.co.uk/wp-content/uploads/2023/10/Hardchicken_ce80cfd6-e208-4e86-80c5-30d651d30ab4.webp,Category : Frozen Foods
3987,HoneyComb,honeycomb,SVA-1690464542506,5.89,GBP,FALSE,FALSE,https://fremu.co.uk/product/honeycomb/,https://fremu.co.uk/wp-content/uploads/2023/10/shaki-1.png,Category : Frozen Foods
3968,Hard Chicken-5Kg,hard-chicken-5kg,SVA-1688491790030,13.39,GBP,FALSE,FALSE,https://fremu.co.uk/product/hard-chicken-5kg/,https://fremu.co.uk/wp-content/uploads/2023/10/Hardchicken_ce80cfd6-e208-4e86-80c5-30d651d30ab4.webp,Category : Frozen Foods
3935,Frozen Beef-1KG,frozen-beef,SVA-1686664369311,7.99,GBP,FALSE,TRUE,https://fremu.co.uk/product/frozen-beef/,https://fremu.co.uk/wp-content/uploads/2023/10/images-2.png,Category : Frozen Foods
3934,Goat meat &#8211; 1KG,goat-meat,SVA-1686664172631,9.59,GBP,FALSE,TRUE,https://fremu.co.uk/product/goat-meat/,https://fremu.co.uk/wp-content/uploads/2023/10/admin-ajax-3-1-1.png,Category : Frozen Foods
3837,Ewedu-Givrex &#8211; 400g,ewedu-givrex-400g,SVA-1685728905473,2.89,GBP,FALSE,FALSE,https://fremu.co.uk/product/ewedu-givrex-400g/,https://fremu.co.uk/wp-content/uploads/2023/10/cairo-egypt-july-9-2023-givrex-frozen-mulukhiyah-molokhia-molohiya-or-ewedu-a-dish-made-from-the-leaves-of-corchorus-olitorius-commonly-known-i-2RDD48E.png,Category : Frozen Foods
3989,Fresh Turkey wings,fresh-turkey-wings,SVA-1690465277813,5.29,GBP,FALSE,TRUE,https://fremu.co.uk/product/fresh-turkey-wings/,https://fremu.co.uk/wp-content/uploads/2023/10/PM00010-500x500-1.png,Category : Frozen Foods
3988,Fresh turkey drumsticks,fresh-turkey-drumsticks,SVA-1690465136982,5.39,GBP,FALSE,TRUE,https://fremu.co.uk/product/fresh-turkey-drumsticks/,https://fremu.co.uk/wp-content/uploads/2023/10/pngtree-raw-turkey-drumsticks-full-length-food-uncooked-photo-image_22141298.png,Category : Frozen Foods
3939,Cowfoot on bone,cowfoot-on-bone,SVA-1686667055517,4.2,GBP,FALSE,FALSE,https://fremu.co.uk/product/cowfoot-on-bone/,https://fremu.co.uk/wp-content/uploads/2023/10/2438731_1000x0.png,Category : Frozen Foods
3938,Bonesless cowfoot,bonesless-cowfoot,SVA-1686666936299,5.99,GBP,FALSE,TRUE,https://fremu.co.uk/product/bonesless-cowfoot/,https://fremu.co.uk/wp-content/uploads/2023/10/Boneless-Cow-foot-1-1.png,Category : Frozen Foods
3945,Cow skin,cow-skin,SVA-1686915111529,4.79,GBP,FALSE,TRUE,https://fremu.co.uk/product/cow-skin/,https://fremu.co.uk/wp-content/uploads/2023/10/cow-skin-kpomo-1kg-1-600x740-1.png,Category : Frozen Foods
3944,Cow Nose-snort,cow-nose-snort,SVA-1686910913890,4.39,GBP,FALSE,TRUE,https://fremu.co.uk/product/cow-nose-snort/,https://fremu.co.uk/wp-content/uploads/2023/10/samis430-600x600-1.png,Category : Frozen Foods
3950,Chicken Wings,chicken-wings,SVA-1687262042862,4.89,GBP,FALSE,FALSE,https://fremu.co.uk/product/chicken-wings/,https://fremu.co.uk/wp-content/uploads/2023/10/download-2.png,Category : Frozen Foods
3946,Abodi,abodi,SVA-1686915221297,4.99,GBP,FALSE,TRUE,https://fremu.co.uk/product/abodi/,https://fremu.co.uk/wp-content/uploads/2023/10/8326I_12.png,Category : Frozen Foods
3943,Chicken Gizzard,chicken-gizzard,SVA-1686910847772,4.2,GBP,FALSE,TRUE,https://fremu.co.uk/product/chicken-gizzard/,https://fremu.co.uk/wp-content/uploads/2023/10/istockphoto-1153117467-612x612-1.png,Category : Frozen Foods
3936,Beef Shaki,beef-shaki,SVA-1686664457761,4.2,GBP,FALSE,TRUE,https://fremu.co.uk/product/beef-shaki/,https://fremu.co.uk/wp-content/uploads/2023/10/Beef-Tripe-1.png,Category : Frozen Foods
5020,Indomie &#8211; instant noodles &#8211; Onion Chicken flavour &#8211; 70g,indomie-instant-noodles-onion-chicken-flavour-70g,,0.4,GBP,FALSE,TRUE,https://fremu.co.uk/product/indomie-instant-noodles-onion-chicken-flavour-70g/,https://fremu.co.uk/wp-content/uploads/2023/10/indomie-onion-nigerian.png,Category: Cupboard Food
5021,Indomie &#8211; instant noodles &#8211; chicken flavour &#8211; 70g,indomie-instant-noodles-chicken-flavour-70g,,0.4,GBP,FALSE,TRUE,https://fremu.co.uk/product/indomie-instant-noodles-chicken-flavour-70g/,https://fremu.co.uk/wp-content/uploads/2023/10/81X2k6HACgL.png,Category: Cupboard Food
3867,Africa&#8217;s finest coconut chin chin &#8211; 250g,africas-finest-coconut-chin-chin-250g,SVA-1686071541656,1.99,GBP,FALSE,TRUE,https://fremu.co.uk/product/africas-finest-coconut-chin-chin-250g/,https://fremu.co.uk/wp-content/uploads/2023/10/Image-22_900x-removebg-preview.webp,Snacks &amp; Breads
3779,Indomie &#8211; Instant noodles &#8211; Onion chicken &#8211; 40pack box,indomie-instant-noodles-onion-chicken-40pack-box-70g,SVA-1685720618305,10.99,GBP,FALSE,TRUE,https://fremu.co.uk/product/indomie-instant-noodles-onion-chicken-40pack-box-70g/,https://fremu.co.uk/wp-content/uploads/2023/10/s-l1200.webp,Category: Cupboard Food
3709,Africa Finest Coconut Chin Chin &#8211; 500g,africa-finest-coconut-chin-chin-500g,SVA-1685558086075,3.99,GBP,FALSE,FALSE,https://fremu.co.uk/product/africa-finest-coconut-chin-chin-500g/,https://fremu.co.uk/wp-content/uploads/2023/10/Afric_s_Finest_Coconut_Chin_Chin_250g-removebg-preview.webp,Snacks &amp; Breads
3780,Indomie &#8211; instant noodles &#8211; chicken flavour &#8211; 40 pack box,indomie-instant-noodles-chicken-flavor-40-pack-box-70g,SVA-1685720707049,9.89,GBP,FALSE,TRUE,https://fremu.co.uk/product/indomie-instant-noodles-chicken-flavor-40-pack-box-70g/,https://fremu.co.uk/wp-content/uploads/2023/10/indomie-chicken-noodle-box-40-x70g-25-dv-p.png,Category: Cupboard Food
3703,Haffinique Peanut -510g,haffinique-peanut-510g,SVA-1685557268899,4.99,GBP,FALSE,TRUE,https://fremu.co.uk/product/haffinique-peanut-510g/,https://fremu.co.uk/wp-content/uploads/2023/10/pea.png,Snacks &amp; Breads
3828,Gourmet &#8211; plantain chips &#8211; chilli yellow &#8211; 60g,gourmet-plantain-chips-chilli-yellow-60g,SVA-1685727878480,0.8,GBP,FALSE,TRUE,https://fremu.co.uk/product/gourmet-plantain-chips-chilli-yellow-60g/,https://fremu.co.uk/wp-content/uploads/2023/10/olu-olu-chilli_800x.webp,Snacks &amp; Breads
3705,Haffinique Peanut-350g,haffinique-peanut-350g,SVA-1685557462880,2.99,GBP,FALSE,TRUE,https://fremu.co.uk/product/haffinique-peanut-350g/,https://fremu.co.uk/wp-content/uploads/2023/10/pea.png,Snacks &amp; Breads
3964,Exotic Crisps -75g,exotic-crisps-75g,SVA-1688144507919,0.9,GBP,FALSE,TRUE,https://fremu.co.uk/product/exotic-crisps-75g/,https://fremu.co.uk/wp-content/uploads/2023/10/yy-1.png,Snacks &amp; Breads
3792,Fremu &#8211; Rose Coco beans &#8211; red white &#8211; 900g,fremu-rose-coco-beans-red-white-1kg,SVA-1685721676893,5.59,GBP,FALSE,TRUE,https://fremu.co.uk/product/fremu-rose-coco-beans-red-white-1kg/,https://fremu.co.uk/wp-content/uploads/2023/10/rose-coco-beans-1.png,Category: Cupboard Food
3791,Fremu &#8211; Rose coco beans &#8211; 900g,fremu-rose-coco-beans-80g,SVA-1685721605305,5.59,GBP,FALSE,TRUE,https://fremu.co.uk/product/fremu-rose-coco-beans-80g/,https://fremu.co.uk/wp-content/uploads/2023/10/rose-coco-1.png,Category: Cupboard Food
4013,Tropical sun-Golden Sella,tropical-sun-golden-sella,SVA-1691000468609,36.89,GBP,FALSE,TRUE,https://fremu.co.uk/product/tropical-sun-golden-sella/,https://fremu.co.uk/wp-content/uploads/2023/10/Tropical_Sun_Golden_Sella_Rice_5kg_6a5c5b62-fb95-4125-825a-7d9e3e27fb0c_1200x1200__27383.jpg,Category : Rice
3795,Dry Corn &#8211; 1kg,dry-corn-1kg,SVA-1685722200122,5.99,GBP,FALSE,FALSE,https://fremu.co.uk/product/dry-corn-1kg/,https://fremu.co.uk/wp-content/uploads/2021/05/Dry-Maize.png,Category: Cupboard Food
3882,Ground Ogbono-70g,ades-ground-ogbono-70g,SVA-1686154631823,1.99,GBP,FALSE,TRUE,https://fremu.co.uk/product/ades-ground-ogbono-70g/,https://fremu.co.uk/wp-content/uploads/2023/10/Ades-Ground-Ogbono-70g-1.png,Category: Cupboard Food
3869,Tropical sun &#8211; Golden sella pure basmati rice &#8211; 5kg,tropical-sun-golden-sella-pure-basmati-rice-5kg,SVA-1686071778660,10.99,GBP,FALSE,TRUE,https://fremu.co.uk/product/tropical-sun-golden-sella-pure-basmati-rice-5kg/,https://fremu.co.uk/wp-content/uploads/2023/10/Tropical_Sun_Golden_Sella_Rice_5kg_6a5c5b62-fb95-4125-825a-7d9e3e27fb0c_1200x1200__27383.jpg,Category : Rice
3883,Ades Ofor Seeds &#8211; 50g,ades-ofor-seeds-50g,SVA-1686154847146,1.99,GBP,FALSE,FALSE,https://fremu.co.uk/product/ades-ofor-seeds-50g/,https://fremu.co.uk/wp-content/uploads/2023/10/Ades-Ofor-50g-1.png,Category: Cupboard Food
3812,Tolly Boy &#8211; easy cook Long grain rice &#8211; 10kg,tolly-boy-easy-cook-long-grain-rice,SVA-1685723589571,16.29,GBP,FALSE,TRUE,https://fremu.co.uk/product/tolly-boy-easy-cook-long-grain-rice/,https://fremu.co.uk/wp-content/uploads/2023/10/tolly-boy-easy-cook-long-grain-10kg.png,Category : Rice
3899,Tolly boy &#8211; long grain rice &#8211; 20kg,tolly-boy-long-grain-rice-20kg,SVA-1686322893564,29.99,GBP,FALSE,TRUE,https://fremu.co.uk/product/tolly-boy-long-grain-rice-20kg/,https://fremu.co.uk/wp-content/uploads/2023/10/TOLLY-BOY-EASY-COOK-Y-20K.jpg,Category : Rice
3865,Tilda Grand basmati-10kg,tilda-grand-basmati-10kg,SVA-1686070780358,20.29,GBP,FALSE,FALSE,https://fremu.co.uk/product/tilda-grand-basmati-10kg/,https://fremu.co.uk/wp-content/uploads/2023/10/grand_extra_long_basmati_sella_rice_grande.webp,Category : Rice
4028,Tilda-10kg,tilda-10kg,SVA-1691060053874,21.89,GBP,FALSE,TRUE,https://fremu.co.uk/product/tilda-10kg/,https://fremu.co.uk/wp-content/uploads/2023/10/Tilda_Basmati_Rice_10Kg-1000x1000-1.jpg,Category : Rice
3873,Tilda grand &#8211; extra long sella basmati rice &#8211; 20kg,tilda-grand-extra-long-sella-basmati-rice-20kg,SVA-1686072490337,33.29,GBP,FALSE,FALSE,https://fremu.co.uk/product/tilda-grand-extra-long-sella-basmati-rice-20kg/,https://fremu.co.uk/wp-content/uploads/2023/10/Tilda-Grand-Extra-Long-Basmati-Rice-20kg.webp,Category : Rice
3986,Africa&#8217;s finest pure palm oil &#8211; 2L,africas-finest-pure-palm-oil-2l,SVA-1689879063794,7.99,GBP,FALSE,FALSE,https://fremu.co.uk/product/africas-finest-pure-palm-oil-2l/,https://fremu.co.uk/wp-content/uploads/2023/10/Africas-Finest-Palm-Oil-2-Litre-1.png,Category: Cupboard Food
3868,Tilda &#8211; grand extra long sella basmati rice &#8211; 5kg,tilda-grand-extra-long-sella-basmati-rice-5kg,SVA-1686071640925,13.29,GBP,FALSE,TRUE,https://fremu.co.uk/product/tilda-grand-extra-long-sella-basmati-rice-5kg/,https://fremu.co.uk/wp-content/uploads/2023/10/Tilda-Grand-Extra-Long-Golden-Basmati-Rice-5kg-Rice_52fc8ba3-c95b-4a94-a088-4a7174e5e894.jpg,Category : Rice
3866,Tilda Golden Sella basmati-10kg,tilda-golden-sella-basmati-10kg,SVA-1686070887023,19.99,GBP,FALSE,FALSE,https://fremu.co.uk/product/tilda-golden-sella-basmati-10kg/,https://fremu.co.uk/wp-content/uploads/2023/10/Tilda-Golden-Sella-Basmati-Rice-10kg.jpg,Category : Rice
3788,Black eye beans &#8211; 2kg,black-eye-beans-2kg,SVA-1685721239380,5.59,GBP,FALSE,TRUE,https://fremu.co.uk/product/black-eye-beans-2kg/,https://fremu.co.uk/wp-content/uploads/2023/10/Black-Eyed-Beans-1.png,Category: Cupboard Food
4017,Surya super-20kg,surya-super-20kg,SVA-1691001529831,35.59,GBP,FALSE,TRUE,https://fremu.co.uk/product/surya-super-20kg/,https://fremu.co.uk/wp-content/uploads/2023/10/51RST76kLoS.jpg,Category : Rice
3787,Black eye beans &#8211; 5kg,black-eye-beans-5kg,SVA-1685721198206,10.99,GBP,FALSE,TRUE,https://fremu.co.uk/product/black-eye-beans-5kg/,https://fremu.co.uk/wp-content/uploads/2023/10/Black-Eyed-Beans-1.png,Category: Cupboard Food
4015,Surya Rice -5kg,surya-rice-5kg,SVA-1691000978270,11.99,GBP,FALSE,TRUE,https://fremu.co.uk/product/surya-rice-5kg/,https://fremu.co.uk/wp-content/uploads/2023/10/surya_1121_5kg.jpg,Category : Rice
4016,Surya rice -10kg,surya-rice-10kg,SVA-1691001306815,19.99,GBP,FALSE,TRUE,https://fremu.co.uk/product/surya-rice-10kg/,https://fremu.co.uk/wp-content/uploads/2023/10/IX2A3270.jpg,Category : Rice
3660,Blue Bay Hausa Koko-500g,blue-ray-hausa-koko-500g,SVA-1685545310138,4.89,GBP,FALSE,FALSE,https://fremu.co.uk/product/blue-ray-hausa-koko-500g/,https://fremu.co.uk/wp-content/uploads/2023/10/Blue-bay-Hausa-Koko-500g-1.png,Category: Cupboard Food
4001,Setara Brown whole grain basmati rice &#8211; 5kg,setara-brown-whole-grain-basmati-rice-5kg,SVA-1690836505315,12.99,GBP,FALSE,FALSE,https://fremu.co.uk/product/setara-brown-whole-grain-basmati-rice-5kg/,https://fremu.co.uk/wp-content/uploads/2023/10/img_0665.jpg,Category : Rice
3898,Setara &#8211; golden basmati sella rice  &#8211; 10kg,setara-golden-basmati-sella-rice-10kg,SVA-1686322218318,22.89,GBP,FALSE,TRUE,https://fremu.co.uk/product/setara-golden-basmati-sella-rice-10kg/,https://fremu.co.uk/wp-content/uploads/2023/10/goldenrice.webp,Category : Rice
3962,Peacock Easy cook Long grain rice &#8211; 5kg,peacock-easy-cook-long-grain-rice-5kg,SVA-1688142391642,9.99,GBP,FALSE,TRUE,https://fremu.co.uk/product/peacock-easy-cook-long-grain-rice-5kg/,https://fremu.co.uk/wp-content/uploads/2023/10/64887992287262.webp,Category : Rice
3961,Peacock Easy cook long grain rice &#8211; 10kg,peacock-easy-cook-long-grain-rice-10kg,SVA-1688142172573,15.99,GBP,FALSE,TRUE,https://fremu.co.uk/product/peacock-easy-cook-long-grain-rice-10kg/,https://fremu.co.uk/wp-content/uploads/2023/10/13468.jpeg,Category : Rice
3997,Peacock &#8211; Extralong basmati rice &#8211; 10kg,peacock-extralong-basmati-rice-10kg,SVA-1690831456618,19.99,GBP,FALSE,FALSE,https://fremu.co.uk/product/peacock-extralong-basmati-rice-10kg/,https://fremu.co.uk/wp-content/uploads/2023/10/FL-204_grande.webp,Category : Rice
3819,Mughlai &#8211; pure 1121 basmati rice &#8211; 5kg,mughlai-pure-1121-basmati-rice-4kg,SVA-1685724493804,9.99,GBP,FALSE,FALSE,https://fremu.co.uk/product/mughlai-pure-1121-basmati-rice-4kg/,https://fremu.co.uk/wp-content/uploads/2023/10/12717-1.jpeg,Category : Rice
3811,Numa &#8211; Milled super rice &#8211; 5kg,numa-milled-super-rice-5kg,SVA-1685723505073,12.89,GBP,FALSE,FALSE,https://fremu.co.uk/product/numa-milled-super-rice-5kg/,https://fremu.co.uk/wp-content/uploads/2023/10/numa-rice.webp,Category : Rice
3999,Mughlai Pure 1121 basmati rice &#8211; extra long &#8211; 4kg,mughlai-pure-1121-basmati-rice-creamy-sella-extra-long-4kg,SVA-1690836124628,9.99,GBP,FALSE,FALSE,https://fremu.co.uk/product/mughlai-pure-1121-basmati-rice-creamy-sella-extra-long-4kg/,https://fremu.co.uk/wp-content/uploads/2023/10/61o68FSvdPS._AC_UF10001000_QL80_.jpg,Category : Rice
3893,Lion head Extra Long Golden Sella Rice- 10KG,lion-head-extra-long-golden-sella-rice-10kg,SVA-1686316941690,19.99,GBP,FALSE,TRUE,https://fremu.co.uk/product/lion-head-extra-long-golden-sella-rice-10kg/,https://fremu.co.uk/wp-content/uploads/2023/10/lion-head-golden-sella-basmati-rice-10kg.jpg,Category : Rice
3797,Dry yellow beans &#8211; 900g,dry-yello-beans-1kg,SVA-1685722310919,5.59,GBP,FALSE,TRUE,https://fremu.co.uk/product/dry-yello-beans-1kg/,https://fremu.co.uk/wp-content/uploads/2023/10/Dry-Yellow-Beans-1kg-1.png,Category: Cupboard Food
3685,Geisha Mackerel in tomato sauce (green) 425g,geisha-mackerel-in-tomato-sauce-green-425g,SVA-1685549423484,2.99,GBP,FALSE,TRUE,https://fremu.co.uk/product/geisha-mackerel-in-tomato-sauce-green-425g/,https://fremu.co.uk/wp-content/uploads/2023/10/Geisha-Mackerel-in-Tomato-Sauce-425g-1.png,Category: Cupboard Food
3995,Golden Morn Maize &#038; Soya Protein Nestle 800g,golden-morn-800g,SVA-1690824272049,5.99,GBP,FALSE,TRUE,https://fremu.co.uk/product/golden-morn-800g/,https://fremu.co.uk/wp-content/uploads/2023/10/Golden-Morn-Maize-Soya-Protein-Nestle-800g-1.png,Category: Cupboard Food
